?;0901;"Diathermy/Bovie machine positioned at patients feet 
Monitor/tower positioned on same side as surgical site, if bilateral monitor will be moved from one side to the other
Surgeon will stand on opposing side to surgical site 
Monopolar footpedal positioned under surgeons dominant foot
Suction Unit &  Plume suction unit 
IV Pressure Device/bag on Standby 
Mayo table ";S0901P01, S0901P02;"Prep from the Umbilicus to mid chest region down to the pubis region 
Square Drape 
 Check Mesh and tacking device with Surgeon 
Warm IV irrigation available 
Have open setup available 
Check all diathermy /bovie connections facilitate connections";"Supine with arms by patients side and or arm board 
Pressure Area & Patient Supports- Padded arm boards, heal supports, jel mattress,  patient strap 
Sequential Compression Devices as required 
Warming blanket as required"
?;S0902;"Diathermy/Bovie machine positioned at patients feet or side 
Suction Plume Unit available 
Suction available 
Mayo stand optional 
";S0902P01;"Prep from the umbilicus to mid chest, down to pubis region, prepping from the inside to out in a circular motion  
Square Drape 
Check mesh, size and type with Surgeon 
Confirm tacking device 
Instrument nurse/tech to stand on opposite side to surgeon";"Supine with arms by patients side and or arm board 
Pressure Area & Patient Supports- Padded arm boards, heal supports, jel mattress,  patient strap
Sequential Compression Devices as required 
Warming Devices as required"
?;S0903;"Diathermy/Bovie machine positioned at patients feet or shoulder 
Monitor/tower positioned on patients right
Monopolar/Bipolar footpedals positioned under surgeons dominant foot
Suction Unit & IV Pressure Device available 
Check Operating table requirements for C arm access-of mobile xray 
Xray screen/ gown available 
Mayo table ";S0903P01;"Prep the Umbilicus to mid chest region down to the pubis region 
Square Drape 
Surgeon will stand on patients left side, instrument tech/nurse positioned on patients right 
Check disposable ports with Surgeon. 
Check laparoscopic graspers and handle attachments with surgeon 
Have open setup available 
Alert imaging department prior to skin prep.  
Warm irrigation available 
Check all diathermy /bovie connections facilitate lead connections";"Supine with arms by patients side and or arm board 
Pressure Area & Patient Supports- Padded arm boards, heal supports, jel mattress,  patient strap 
Sequential Compression Devices as required 
Warming Devices as required"
?;S0904;"Diathermy/Bovie machine positioned at patients feet or side 
Suction Unit & Plume unit at patients feet. 
Check operating table requirements for C arm access-of mobile xray 
Xray screen/ gown available 
Mayo Table 
Cross bar bed attachments
";S0904P01;"Prep from right side of patients chest, up to nipples, extending down to pubis region
Square Drape 
Instrument Nurse/tech will stand opposite the surgeon 
Confirm ligating devices/sizes & stone retrieval system with Surgeon. Alert imaging department on potential requirements 
Confirm flexible choleydochoscope availability
Warm Fluid available ";"Patient Supine, Operating Table in Trendelenberg position 
Pressure Area & Patient Supports- Padded arm boards, heal supports, jel mattress,  patient strap, cross bar and connector for abdominal retraction 
Sequential Compression Devices 
Warming Blanket"
?;S0905;"Diathermy/Bovie machine positioned at patients feet or side 
Monitor will be on patients right 
Pressure bag/device  
Suction Unit/Plume Suction 
Mayo table ";S0905P01;"Prep from right side of patients chest, up to nipples, extending down to pubis region 
Square Drape 
 Instrument Nurse/tech will stand on the patients right 
Confirm ligating devices/sizes with Surgeon
Confirm graspers and attachments with surgeon 
Warm IV Irrigation 
Have open setup available 
Check all diathermy /bovie connections facilitate lead connections";"Patient Supine 
Pressure Area & Patient Supports- Padded arm boards, heal supports, jel mattress,  patient strap, cross bar for anaesthetic isolation 
Sequential Compression Devices 
Warming Blanket"
?;S0906;"Diathermy/Bovie machine positioned at patients feet or side 
Suction Unit & Plume unit at patients feet
Mayo table
";S0906P01;"Prep umbilicus, right mid abdominal quadrant to nipples and thigh
Square Drape  Instrument Nurse/tech will stand on the patients left, Surgeon will stand on patients right
Confirm ligation devices with Surgeon 
Warm Irrigation available";"Patient Supine 
Pressure Area & Patient Supports- Padded arm boards, heal supports,  patient strap 
Sequential Compression Devices 
Warming Blanket"
?;S0907;"Diathermy/Bovie machine positioned at patients feet or side 
Suction Unit & Suction Plume unit 
Mayo table 
Check retraction instruments, a light source maybe required 
";S0907P01, S0907P02;"Prep entire breast and outlying skin, including axilla 
Square drape, mayo cover for arm board
Instrument Nurse/tech to stand opposite the surgeon
Specimen container of varoius sizes available 
Marking stitch available
Confirm if lighted retraction is required";"Patient supine with 1x arm extended 
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices  
Warming Blanket "
?;S0908;"Diathermy/Bovie machine positioned at patients feet or side 
Mayo table optional
";S0908P01;"Prep solution may vary if lesion is on the face, chlorexidine or 1/2 strength iodine, confirm with surgeon
Use fenestrated drape or small towels to square drape
Instrument Nurse/tech to stand opposite the surgeon
Specimen container of varoius sizes available 
Marking stitch available";"Patient supine depending on location of lesion
Pressure Area & Patient Supports- Padded arm boards, heal supports, knee support,  patient strap, head ring may be required
Sequential Compression Devices as required 
Warming Blanket as required"
?;S0909;"Diathermy/Bovie machine at patients feet 
Suction Unit & Plume suction at patients feet
Mayo stand
";S0909P01;"Prep umbilicus, to nipples down to pubis region 
Square drape Nurse/Tech to stand on opposite side to surgeon 
Have warm irrigation available 
Have a range of bowel clamps available 
Specimen containers";"Patient supine 
Pressure Area & Patient Supports- Padded arm boards, heal supports, knee support,  patient strap 
Sequential Compression Devices 
Warming Blanket "
?;S0910;"Diathermy/Bovie machine positioned at patients feet or side 
Gamma generator charged & positioned close to patient 
Suction unit and Plume unit available 
Mayo table optional 
";S0910P01;"Prep entire breast and outlying skin, axilla may also require prepping. Square drape, mayo cover for arm board 
Instrument Nurse/tech to stand opposite the surgeon
Specimen container of varoius sizes available 
Marking stitch available 
Extra bowl/table or mayo to facilitate gamma probe 
Have extra vials of methylene blue available";"Patient supine with 1x arm extended 
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices as required 
Warming Blanket as required"
?;S0911;Bovie/diathermy available ;S0911P01;"Prep affected area from the inside to out, in a circular motion 
Area may require further retraction with Elastoplst secured to the operating table 
Fenestrated or Square Drape 
 Instrument Nurse/tech to stand opposite the surgeon  
Peroxide maybe required to irrigate site
Ribbon gauze soaked in iodine maybe used to pack wound
Specimen swab available";"Patient Prone with head on pillow tilted to the side 
Pressure Area & Patient Supports- Padded arm boards,  patient strap, pillows x 3 
Sequential Compression Devices as required 
Warming Blanket as required"
?;S0912;"Diathermy/Bovie machine positioned at patients feet or side 
Suction available 
Mayo table optional
";S0912P01;"Prep entire breast and outlying skin, axilla may also require prepping. 
Square drape, mayo cover for arm board
 Instrument Nurse/tech to stand opposite the surgeon
Specimen container of varoius sizes available 
Marking stitch available";"Patient supine with 1x arm extended 
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices as required 
Warming Blanket as required"
?;S0913;"Diathermy/Bovie machine at patients feet 
Suction Unit & Plume suction at patients feet 
Harmonic Scalpel Generator 
Mayo Table
";S0913P01;"Prep the front and sides of the neck region and along the upper chest region to just above the nipples
2x sponges maybe placed between the patients shoulder to catch excess prep solution, NOTE these sponges maybe included on the count and should be accounted for 
Square drape. 
Tech/Nurse to stand opposite surgeon
A magnetic mat maybe used to stabilise instruments
Have a number of extra raytec and peanuts available 
Plastic bags to count off extra raytec/peanuts 
Permanent marker ";"Patient supine, with neck hyper extended and IV bag or sandbag between patients shoulder blades
Arms maybe extended on arm boards or by the patients side
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap 
Sequential Compression Devices  
Warming Blanket  as required"
?;S0914;"Diathermy/Bovie machine at patients feet 
Suction Unit & Plume suction at patients feet
";S0914P01;"Prep site from the inside to out, in a circular motion 
Use Split drape to isolate area or square drape 
 Instrument Nurse/tech to stand opposite the surgeon
Specimen container available";"Patient supine, arms maybe extended on arm boards or by the patients side
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices  
Warming Blanket  as required"
?;S0915;"Diathermy/Bovie to the patients side 
Suction Plume to the side 
Peritable available- surgeons preference. 
Stirrups & bed attachments 
Surgeons stool";S0915P01;"Prep anal region starting from the cleaner area to dirty-outside to inside 
Nurse/Tech to stand at patients feet with instrument trolley, on patients left side, this may vary according to the surgeon (left handed or right)
Patient will be in lithotomy position, legs will be draped and a fenestrated drape placed over the surgical site.   ";"Lithotomy position
Arms may be placed across the patients chest or by their sides, may require board support 
Pressure Area & Patient Supports, sacrum and legging support"
?;S0916;"Diathermy/Bovie machine at patients feet, foot pedals under surgeons dominant foot 
Suction Unit & Plume suction at patients feet
Mayo stand 
Pressure/device bag
";S0916P01;"Prep from nipples to pubis region 
Square drape 
Nurse/Tech to stand on opposite side to surgeon 
Have warm irrigation available";"Patient supine 
Arms may be by patients side or else on an arm board 
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices  
Warming Blanket  as required"
?;S0917;"Diathermy/Bovie machine at patients feet 
Suction Unit & Plume suction at patients feet
Mayo stand 
Sponge bags available 
Permanent marker available";S0917P01;"Prep from nipples to pubis region 
Square drape 
Nurse/Tech to stand on opposite side to surgeon 
Have warm irrigation available 
Medium warm wet packs available 
Extra Vicryl ties available, on roberts 
Check stapling devices with surgeon 
Check Bowel clamps with surgeon 
If instruments become contaminated (faeces), separate and discard into a single bowl/basin, a change of sterile gloves maybe required by all surgical team members 
Large specimen container required 
1Small container with iodine available 
1Warm irrigation";"Patient supine 
Arms may be by patients side or else on an arm board
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap 
Sequential Compression Devices  
Warming Blanket "
?;S0918;"Diathermy/Bovie machine available 
Suction Unit at patients feet
";S0918P01;"If the wound is infected (dirty) Prep  from the outside to in, outside being cleaner than the wound site
Square Drape 
Specimen swab available 
Irrigation available
Packing gauze available 
Confirm if drain is required";"Patient supine, arms maybe extended on arm boards or by the patients side
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices  
Warming Blanket  as required"
?;S0919;"Diathermy/Bovie machine available 
Suction Unit at patients feet
";S0919P01;"If the wound is infected (dirty) Prep  from the outside to in, outside being cleaner than the wound site
Square Drape 
Irrigation available 
Specimen swab available 
Packing gauze available 
Confirm if a drain is required";"Patient supine, arms maybe extended on arm boards or by the patients side
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap 
Sequential Compression Devices  
Warming Blanket  as required"
?;S0920;"Diathermy/Bovie machine at patients feet 
Suction Unit & Plume suction at patients feet
Mayo table optional
";S0920P01;"Prep Mid to lower abdominal quadrant on surgical side, extending down to thigh region. Prepping clean to dirty
Square drape 
Instrument Nurse/tech to stand opposite the surgeon 
Check Mesh type and size with surgeon 
Check if stapling devices are required.";"Patient supine 
Arms maybe extended on arm boards or by the patients side 
Pressure Area & Patient Supports- Padded arm boards x1, heal supports, knee support,  patient strap
Sequential Compression Devices  
Warming Blanket  as required"
